Date;Open;High;Low;Close;Adj Close;Volume;Variation;Operation(1=BUY,0=NONE,-1=SELL)
16/11/2021;9086,099609;9118;9037,5;9040,200195;9040,200195;155279200;-0,610178423;0
17/11/2021;9042,900391;9046,299805;8993,400391;8993,400391;8993,400391;139172900;-0,517685483;0
18/11/2021;8984,700195;9013,200195;8885,799805;8903,200195;8903,200195;181599400;-1,00295986;-1
19/11/2021;8942;8954,299805;8713,200195;8753,200195;8753,200195;278697700;-1,684787455;-1
22/11/2021;8774,099609;8846,299805;8737,299805;8821,299805;8821,299805;204208200;0,777996715;1
23/11/2021;8763;8873,400391;8700,099609;8815,099609;8815,099609;196115700;-0,070286649;0
24/11/2021;8827,5;8865,599609;8759,200195;8792;8792;174078100;-0,262045921;0
25/11/2021;8814,599609;8850,099609;8795,099609;8840,900391;8840,900391;118560500;0,55619189;0
26/11/2021;8592,299805;8592,299805;8386,900391;8402,700195;8402,700195;453060000;-4,95651095;-1
29/11/2021;8487,599609;8562;8431,700195;8455,200195;8455,200195;240648500;0,624799157;0
30/11/2021;8345,5;8414;8260,700195;8305,099609;8305,099609;369395400;-1,775245796;-1
01/12/2021;8357,099609;8474,200195;8342;8452,599609;8452,599609;203999700;1,77601723;1
02/12/2021;8335,700195;8390;8264,299805;8300,799805;8300,799805;197930100;-1,795894885;-1
03/12/2021;8371,900391;8374,299805;8210,200195;8241,700195;8241,700195;169541900;-0,711974887;-1
06/12/2021;8323,799805;8446,700195;8288,599609;8439,700195;8439,700195;143535600;2,40241692;1
07/12/2021;8523,599609;8560,900391;8472,700195;8559,5;8559,5;170695000;1,419479392;1
08/12/2021;8527,599609;8582,400391;8462,5;8478,400391;8478,400391;221534000;-0,947480682;-1
09/12/2021;8490,299805;8490,299805;8394,299805;8399,599609;8399,599609;144639700;-0,929429826;-1
10/12/2021;8356,700195;8410,400391;8339,5;8360,200195;8360,200195;116318700;-0,469063001;0
13/12/2021;8380,599609;8408,900391;8289,599609;8322,700195;8322,700195;140412000;-0,448553852;0
14/12/2021;8358,799805;8411,700195;8356,200195;8378,5;8378,5;163938900;0,670453143;0
15/12/2021;8382,900391;8382,900391;8268;8275;8275;147413800;-1,235304649;-1
16/12/2021;8387,400391;8433,700195;8356,799805;8380;8380;198862600;1,268882175;1
17/12/2021;8328,5;8344,400391;8246,799805;8311,599609;8311,599609;323190600;-0,816233783;-1
20/12/2021;8113,5;8271,700195;8082,399902;8242,400391;8242,400391;172112600;-0,832561977;-1
21/12/2021;8344,700195;8394,200195;8274,799805;8387,5;8387,5;143384500;1,760404762;1
22/12/2021;8388,900391;8461,799805;8373,200195;8459,099609;8459,099609;115841000;0,853646605;1
23/12/2021;8476,799805;8587,700195;8469,700195;8563,700195;8563,700195;142486900;1,236545151;1
27/12/2021;8512,200195;8634,299805;8508,400391;8622,099609;8622,099609;93359100;0,681941365;0
28/12/2021;8623,5;8703,599609;8617;8688,900391;8688,900391;90378100;0,774762355;1
29/12/2021;8691,5;8697,599609;8641,299805;8673,700195;8673,700195;110775600;-0,174938086;0
30/12/2021;8665,799805;8728;8661,5;8713,799805;8713,799805;127210400;0,462312613;0
03/01/2022;8729,700195;8808,099609;8725;8761,200195;8761,200195;117500900;0,543969233;0
04/01/2022;8821,599609;8834,099609;8784,700195;8795,799805;8795,799805;192378100;0,39491861;0
05/01/2022;8799,599609;8821,599609;8768,099609;8790,799805;8790,799805;146051700;-0,056845314;0
06/01/2022;8664,599609;8789,900391;8628,900391;8789,900391;8789,900391;174962400;-0,01023131;0
07/01/2022;8781,900391;8796,5;8709,5;8751,799805;8751,799805;170218700;-0,433458678;0
10/01/2022;8771,400391;8775,400391;8679,5;8706,900391;8706,900391;183558300;-0,513030634;0
11/01/2022;8726,799805;8790;8719;8755,900391;8755,900391;169260700;0,562772029;0
12/01/2022;8803,099609;8804,099609;8754,799805;8770,299805;8770,299805;164262600;0,164453835;0
13/01/2022;8755,900391;8817,099609;8750,299805;8816,900391;8816,900391;155323200;0,531345416;0
14/01/2022;8767,400391;8810,099609;8739,700195;8806,599609;8806,599609;158545900;-0,116829969;0
17/01/2022;8848,400391;8866,599609;8829,400391;8838,700195;8838,700195;136556800;0,364506023;0
18/01/2022;8811;8820,900391;8761,799805;8781,599609;8781,599609;158132300;-0,646029221;0
19/01/2022;8758,599609;8856,900391;8749;8774,900391;8774,900391;226234800;-0,07628699;0
20/01/2022;8783,299805;8825,700195;8737,799805;8814,599609;8814,599609;162948900;0,452417876;0
21/01/2022;8702,299805;8760,799805;8622,099609;8694,700195;8694,700195;227841100;-1,360236645;-1
24/01/2022;8660;8673,5;8361,400391;8417,799805;8417,799805;275306600;-3,184703139;-1
25/01/2022;8488,400391;8529,900391;8408,900391;8479,5;8479,5;200726000;0,732972943;1
26/01/2022;8526,599609;8696,400391;8525,599609;8620,200195;8620,200195;206013700;1,659298249;1
27/01/2022;8503,599609;8740,599609;8489,799805;8706;8706;267817900;0,99533425;1
28/01/2022;8705,700195;8713,099609;8515;8609,799805;8609,799805;187559100;-1,104987308;-1
31/01/2022;8697,099609;8705,099609;8564,599609;8612,799805;8612,799805;213539000;0,034844016;0
01/02/2022;8679,900391;8745,099609;8665;8726,700195;8726,700195;208657000;1,322454865;1
02/02/2022;8782,900391;8785,200195;8713,200195;8713,200195;8713,200195;182818500;-0,154697649;0
03/02/2022;8694,400391;8735,599609;8660,099609;8689,400391;8689,400391;276245200;-0,27314653;0
04/02/2022;8741,599609;8770,099609;8551,099609;8589,299805;8589,299805;314163100;-1,151984964;-1
07/02/2022;8646,299805;8649,799805;8509;8558,400391;8558,400391;255601400;-0,359743107;0
08/02/2022;8576,400391;8702,299805;8572,5;8674,599609;8674,599609;282897600;1,357721218;1
09/02/2022;8736,299805;8850,200195;8716,900391;8846,400391;8846,400391;262478800;1,980503882;1
10/02/2022;8871,5;8912,200195;8819,099609;8886,200195;8886,200195;281274100;0,449898289;0
11/02/2022;8797,299805;8833,5;8766,5;8798,099609;8798,099609;213210700;-0,991431479;-1
14/02/2022;8583,900391;8643,200195;8504,5;8573,799805;8573,799805;310665400;-2,549411964;-1
15/02/2022;8533,299805;8721,099609;8521,200195;8718;8718;207323900;1,681870329;1
16/02/2022;8735,299805;8798;8678,200195;8737,200195;8737,200195;171253100;0,220236235;0
17/02/2022;8713;8749,700195;8631,799805;8671,099609;8671,099609;171634300;-0,756541965;-1
18/02/2022;8678,900391;8708;8564,099609;8590;8590;189687500;-0,935286326;-1
21/02/2022;8638,799805;8666,400391;8439;8488,900391;8488,900391;164763000;-1,17694539;-1
22/02/2022;8295,200195;8551,099609;8262,599609;8493,200195;8493,200195;231609100;0,050652073;0
23/02/2022;8519,099609;8607,5;8410,700195;8440,099609;8440,099609;190892300;-0,625212932;0
24/02/2022;8084,200195;8254,200195;8048;8198,5;8198,5;526124700;-2,862520825;-1
25/02/2022;8242,900391;8496,5;8188,100098;8486,599609;8486,599609;381377500;3,51405268;1
28/02/2022;8302,799805;8500,400391;8286,900391;8479,200195;8479,200195;396635800;-0,087189385;0
01/03/2022;8462,099609;8510,299805;8188,200195;8188,200195;8188,200195;360174600;-3,431927461;-1
02/03/2022;8145,899902;8371;8071,200195;8321;8321;339701800;1,621843651;1
03/03/2022;8296,099609;8349,599609;7978,399902;8011,399902;8011,399902;297390300;-3,720707824;-1
04/03/2022;7988,5;8000,200195;7719;7720,899902;7720,899902;395646300;-3,626082876;-1
07/03/2022;7510,399902;7769,700195;7287,700195;7644,600098;7644,600098;469180400;-0,988224235;-1
08/03/2022;7569,799805;7923,700195;7566,100098;7783,399902;7783,399902;372800500;1,815658141;1
09/03/2022;8043,399902;8163,100098;7976,299805;8163,100098;8163,100098;358258700;4,878333386;1
10/03/2022;8166,5;8197,099609;7997,200195;8069,299805;8069,299805;320297800;-1,149076844;-1
11/03/2022;8115,299805;8375,299805;8068,100098;8142,100098;8142,100098;333210300;0,902188477;1
14/03/2022;8228,900391;8313,400391;8190,299805;8234,400391;8234,400391;236741400;1,133617763;1
15/03/2022;8150,200195;8286,700195;8092,700195;8236,099609;8236,099609;238010100;0,020635601;0
16/03/2022;8375,700195;8475,5;8324,599609;8380,400391;8380,400391;331698500;1,752052414;1
17/03/2022;8409,5;8445,799805;8317,400391;8412;8412;243534800;0,377065624;0
18/03/2022;8422,400391;8434,099609;8309,200195;8417,599609;8417,599609;336645800;0,066566916;0
21/03/2022;8417,299805;8465,599609;8389,200195;8389,200195;8389,200195;149776400;-0,337381383;0
22/03/2022;8415,700195;8487,200195;8400,700195;8487,200195;8487,200195;176349800;1,168168571;1
23/03/2022;8509,599609;8522,200195;8328,400391;8328,400391;8328,400391;184043600;-1,871050527;-1
24/03/2022;8352,099609;8380;8274,5;8305,099609;8305,099609;175543500;-0,279774998;0
25/03/2022;8314,099609;8363,200195;8286,5;8330,599609;8330,599609;156189000;0,307040267;0
28/03/2022;8354,400391;8485,700195;8354,400391;8365,599609;8365,599609;167961800;0,420137825;0
29/03/2022;8451;8621;8419,700195;8614,599609;8614,599609;257812200;2,976475228;1
30/03/2022;8583,299805;8597,400391;8508,900391;8550,599609;8550,599609;185389000;-0,742924836;-1
31/03/2022;8562,599609;8588,299805;8445,099609;8445,099609;8445,099609;220117500;-1,2338316;-1
01/04/2022;8481,700195;8533;8442,799805;8503,700195;8503,700195;150411500;0,693900471;0
04/04/2022;8536,099609;8546,400391;8432,900391;8520,799805;8520,799805;141856900;0,201084347;0
05/04/2022;8529,799805;8640,299805;8505,700195;8623,299805;8623,299805;180391500;1,202938719;1
06/04/2022;8600,599609;8635,599609;8418;8482,099609;8482,099609;273331900;-1,637426498;-1
07/04/2022;8512,700195;8635,200195;8451;8467,400391;8467,400391;223340300;-0,173296927;0
08/04/2022;8562,200195;8625,299805;8543,099609;8606,400391;8606,400391;175189100;1,641590023;1
11/04/2022;8580,900391;8637,200195;8544;8585;8585;167801800;-0,248656698;0
12/04/2022;8469,799805;8612,400391;8446,299805;8578;8578;194796800;-0,081537566;0
13/04/2022;8533,400391;8617,799805;8532,900391;8617,799805;8617,799805;161724300;0,463975344;0
14/04/2022;8626,299805;8756,799805;8606;8699;8699;172576200;0,942238122;1
19/04/2022;8677;8722,200195;8619,099609;8694;8694;157017000;-0,057477871;0
20/04/2022;8713,400391;8816,200195;8706,799805;8769,5;8769,5;188717400;0,868414999;1
21/04/2022;8791,599609;8877,700195;8774,599609;8814,599609;8814,599609;208123800;0,514277998;0
22/04/2022;8712,5;8788,700195;8652,299805;8652,299805;8652,299805;220990200;-1,841261217;-1
25/04/2022;8535,599609;8656,099609;8511,099609;8574,599609;8574,599609;189832600;-0,8980294;-1
26/04/2022;8687,700195;8703,799805;8435,299805;8439,299805;8439,299805;321479300;-1,577913957;-1
27/04/2022;8458,799805;8506,900391;8344,900391;8477,700195;8477,700195;243349200;0,455018673;0
28/04/2022;8515,799805;8554,900391;8415,799805;8512,200195;8512,200195;234735800;0,406949989;0
29/04/2022;8572,099609;8617,299805;8526;8584,200195;8584,200195;218569900;0,845844768;1
02/05/2022;8516,599609;8563,200195;8350;8436;8436;158843800;-1,726429855;-1
03/05/2022;8501,900391;8590,200195;8477,099609;8590,200195;8590,200195;173278100;1,827882824;1
04/05/2022;8594,799805;8612,099609;8498,400391;8500,5;8500,5;158306400;-1,044215419;-1
05/05/2022;8636,700195;8651,200195;8427,599609;8434,700195;8434,700195;252403200;-0,774069819;-1
06/05/2022;8398,599609;8406,5;8283,599609;8322;8322;314494000;-1,336149388;-1
09/05/2022;8280,099609;8358,400391;8139,200195;8139,200195;8139,200195;192928700;-2,196585016;-1
10/05/2022;8219,299805;8259;8138,899902;8139,200195;8139,200195;204415900;0;0
11/05/2022;8187,100098;8316,799805;8138,5;8312,599609;8312,599609;199584100;2,130423258;1
12/05/2022;8183,200195;8257,099609;8134,5;8200,400391;8200,400391;202060000;-1,349748854;-1
13/05/2022;8263,400391;8338,099609;8244,700195;8338,099609;8338,099609;148599600;1,679176765;1
16/05/2022;8316,299805;8383,200195;8284,799805;8353,700195;8353,700195;118777700;0,18710002;0
17/05/2022;8422,5;8488,900391;8409,400391;8475,700195;8475,700195;156305200;1,460430673;1
18/05/2022;8492,799805;8546,400391;8454,799805;8476,400391;8476,400391;156404000;0,008261217;0
19/05/2022;8416,099609;8436,599609;8341,700195;8406;8406;155481600;-0,830545842;-1
20/05/2022;8464,900391;8546,900391;8456,099609;8484,5;8484,5;172383300;0,933856769;1
23/05/2022;8600,400391;8625,799805;8514,700195;8625,799805;8625,799805;166876400;1,66538753;1
24/05/2022;8537,799805;8654;8534,299805;8631,200195;8631,200195;207033000;0,062607412;0
25/05/2022;8723,099609;8773,900391;8652,200195;8760,200195;8760,200195;203488200;1,494577777;1
26/05/2022;8787,5;8901,200195;8780;8888,799805;8888,799805;203819800;1,467998529;1
27/05/2022;8904;8937,700195;8873;8933,599609;8933,599609;194951400;0,504002846;0
30/05/2022;8975,599609;8992,700195;8905,599609;8930,799805;8930,799805;159281100;-0,031340155;0
31/05/2022;8898,799805;8922,799805;8836,900391;8851,5;8851,5;314821900;-0,887936207;-1
01/06/2022;8881,299805;8909,299805;8736,700195;8747,200195;8747,200195;163198400;-1,178329153;-1
02/06/2022;8778,900391;8793,200195;8709;8744,099609;8744,099609;103691200;-0,035446611;0
03/06/2022;8800,700195;8808,200195;8706,400391;8724,799805;8724,799805;95868700;-0,220718025;0
06/06/2022;8785,299805;8852,299805;8768,200195;8836,299805;8836,299805;124143400;1,277966286;1
07/06/2022;8793,299805;8848,799805;8793,299805;8841,599609;8841,599609;139318200;0,059977639;0
08/06/2022;8876,700195;8881,599609;8791;8842,700195;8842,700195;145183000;0,012447815;0
09/06/2022;8812,5;8836,299805;8707,799805;8711,200195;8711,200195;174009600;-1,487102323;-1
10/06/2022;8662;8671,299805;8362,799805;8390,599609;8390,599609;271499400;-3,680326233;-1
13/06/2022;8312,900391;8312,900391;8159;8183,299805;8183,299805;266905800;-2,470619666;-1
14/06/2022;8229,200195;8280,400391;8066,399902;8066,399902;8066,399902;175608800;-1,428517906;-1
15/06/2022;8201,200195;8242,200195;8097,700195;8174,700195;8174,700195;194099900;1,342610016;1
16/06/2022;8157,5;8172,100098;8034,700195;8078,100098;8078,100098;162994800;-1,181695899;-1
17/06/2022;8107,600098;8236;8025,600098;8145,899902;8145,899902;395310900;0,839303836;1
20/06/2022;8180,399902;8297;8159;8286;8286;143710700;1,719884846;1
21/06/2022;8324,5;8361,400391;8222,799805;8235,599609;8235,599609;157761600;-0,608259607;0
22/06/2022;8158,299805;8193,400391;8066,600098;8145,399902;8145,399902;162162400;-1,095241528;-1
23/06/2022;8097,5;8172,899902;8034,299805;8106,399902;8106,399902;195483200;-0,478797855;0
24/06/2022;8129,5;8262,299805;8108,5;8244,099609;8244,099609;174310900;1,698654257;1
27/06/2022;8266,099609;8309,900391;8185,5;8242,599609;8242,599609;132601700;-0,018194831;0
28/06/2022;8292;8374,799805;8278,599609;8317,5;8317,5;127855300;0,908698645;1
29/06/2022;8236,299805;8262,900391;8159;8188;8188;139284000;-1,556958221;-1
30/06/2022;8094,799805;8117,200195;7994,200195;8098,700195;8098,700195;222962400;-1,090618039;-1
01/07/2022;8043;8206,900391;8027,299805;8176,100098;8176,100098;150837600;0,95570772;1
04/07/2022;8226,200195;8240,400391;8161,799805;8161,799805;8161,799805;117450800;-0,174903595;0
05/07/2022;8191,200195;8209,5;7959,399902;7959,399902;7959,399902;193250400;-2,479844003;-1
06/07/2022;8040,5;8061,700195;7939,700195;7948,600098;7948,600098;249441900;-0,135686159;0
07/07/2022;8026,600098;8128,899902;7998,600098;8122,5;8122,5;200236500;2,187805398;1
08/07/2022;8099;8137,899902;8034,100098;8100,299805;8100,299805;147633700;-0,273317267;0
11/07/2022;7994,399902;8099,799805;7980,399902;8065,200195;8065,200195;130231900;-0,43331248;0
12/07/2022;8029;8071,299805;7893,100098;8014,799805;8014,799805;365803600;-0,624911828;0
13/07/2022;7991,299805;8002,600098;7891,5;7944,899902;7944,899902;198608900;-0,872135358;-1
14/07/2022;7903,799805;7922,200195;7764,899902;7804,299805;7804,299805;197271700;-1,769689974;-1
15/07/2022;7821,299805;7969,299805;7806,200195;7945,899902;7945,899902;197816100;1,814385666;1
18/07/2022;8004,700195;8030,100098;7926,799805;7963,100098;7963,100098;156061800;0,216466306;0
19/07/2022;7920,399902;8161,200195;7912,700195;8125,100098;8125,100098;201692300;2,034383569;1
20/07/2022;8156,799805;8173,299805;7989,600098;8028,899902;8028,899902;176080300;-1,183987826;-1
21/07/2022;7981,600098;8105,700195;7970,299805;8012,700195;8012,700195;218616100;-0,201767455;0
22/07/2022;8009,399902;8085,299805;7999,299805;8051,600098;8051,600098;181045500;0,485478079;0
25/07/2022;8021,899902;8103,399902;8015,700195;8085,600098;8085,600098;124363100;0,422276313;0
26/07/2022;8063,100098;8097;8033,5;8069,600098;8069,600098;129251000;-0,197882653;0
27/07/2022;8106,5;8149,700195;8054,200195;8124,399902;8124,399902;147895400;0,679089463;0
28/07/2022;8193,700195;8196,400391;7995,399902;8084,899902;8084,899902;250669600;-0,486189755;0
29/07/2022;8140,299805;8207,799805;8134,100098;8156,200195;8156,200195;249071400;0,881894567;1
01/08/2022;8161,899902;8230,700195;8071,799805;8085,100098;8085,100098;162088800;-0,87173065;-1
02/08/2022;8060,600098;8122,5;8049,799805;8096,899902;8096,899902;154636100;0,145945058;0
03/08/2022;8092,600098;8161,299805;8066,299805;8142,100098;8142,100098;146693600;0,558240766;0
04/08/2022;8148;8214,400391;8133,899902;8161,100098;8161,100098;135699300;0,233355028;0
05/08/2022;8151,200195;8198;8120,5;8168;8168;144261300;0,084546224;0
08/08/2022;8220,900391;8294,400391;8193,299805;8272,5;8272,5;118565500;1,279382958;1
09/08/2022;8260;8339,599609;8245,599609;8311,900391;8311,900391;115016800;0,476281547;0
10/08/2022;8299,599609;8367,200195;8295,900391;8352,799805;8352,799805;131019400;0,492058519;0
11/08/2022;8386;8420,400391;8368,900391;8380;8380;104906600;0,325641649;0
12/08/2022;8383,5;8453;8371,400391;8400,400391;8400,400391;118970900;0,24344142;0
15/08/2022;8423,900391;8429,299805;8384,400391;8427;8427;82277100;0,316646919;0
16/08/2022;8448,700195;8527,299805;8440,400391;8511,900391;8511,900391;118720500;1,00748061;1
17/08/2022;8520,200195;8540;8426,5;8434,799805;8434,799805;113535300;-0,905797559;-1
18/08/2022;8440,700195;8470,099609;8392,599609;8430,299805;8430,299805;88536300;-0,053350407;0
19/08/2022;8395;8408,700195;8320,900391;8338,099609;8338,099609;145359800;-1,093676359;-1
22/08/2022;8291,599609;8300,900391;8213,599609;8284,799805;8284,799805;125075200;-0,639232037;0
23/08/2022;8254,900391;8272,599609;8205,5;8226,299805;8226,299805;102243900;-0,706112415;-1
24/08/2022;8196,900391;8224,700195;8161,799805;8199,400391;8199,400391;82594700;-0,326992872;0
25/08/2022;8230;8263;8166,299805;8187,5;8187,5;88849300;-0,145137332;0
26/08/2022;8229,700195;8239,599609;8044,100098;8063,899902;8063,899902;120272900;-1,509619518;-1
29/08/2022;7970,899902;8005;7933,399902;7989,600098;7989,600098;103313100;-0,921387975;-1
30/08/2022;8004,5;8105,200195;7968,600098;7979,799805;7979,799805;158859600;-0,122663123;0
31/08/2022;7994,799805;7996,399902;7866,600098;7886,100098;7886,100098;228022400;-1,17421125;-1
01/09/2022;7838,799805;7849,399902;7797;7806;7806;132467000;-1,015712418;-1
02/09/2022;7843,799805;7943,399902;7796,700195;7932,200195;7932,200195;121212900;1,616707597;1
05/09/2022;7801,299805;7867,799805;7765,5;7862,700195;7862,700195;119377800;-0,876175567;-1
06/09/2022;7868;7935,899902;7813,600098;7842,200195;7842,200195;125296900;-0,260724681;0
07/09/2022;7791,100098;7880,200195;7784,399902;7855,899902;7855,899902;147011500;0,174692136;0
08/09/2022;7902,299805;7933,299805;7772,700195;7916,799805;7916,799805;206754300;0,775212309;1
09/09/2022;7920,5;8063,799805;7918,600098;8033,100098;8033,100098;189938300;1,469031627;1
12/09/2022;8087,799805;8212,599609;8077,399902;8194,299805;8194,299805;173424800;2,006693618;1
13/09/2022;8229;8235,799805;8054,700195;8064;8064;192028100;-1,590127382;-1
14/09/2022;8070,299805;8124,5;8024;8055,600098;8055,600098;160072500;-0,104165451;0
15/09/2022;8051,899902;8125,399902;8024,200195;8085,5;8085,5;229942400;0,371169145;0
16/09/2022;7994,399902;8039,200195;7962,200195;7984,700195;7984,700195;329447100;-1,246673737;-1
19/09/2022;7957,799805;8023,399902;7911;7993,200195;7993,200195;110506300;0,10645359;0
20/09/2022;8020,799805;8064,100098;7873,100098;7873,100098;7873,100098;157288100;-1,502528325;-1
21/09/2022;7803,399902;7896,700195;7790,5;7872,200195;7872,200195;157194700;-0,011430097;0
22/09/2022;7776,299805;7897,100098;7753,600098;7774,700195;7774,700195;182956600;-1,238535576;-1
23/09/2022;7770,799805;7770,799805;7527,5;7583,5;7583,5;215665900;-2,459261325;-1
26/09/2022;7534,200195;7589,200195;7473,5;7508,5;7508,5;190143900;-0,988989253;-1
27/09/2022;7564,299805;7587,600098;7436,100098;7445,700195;7445,700195;199705600;-0,836382833;-1
28/09/2022;7380,700195;7448,399902;7273;7442,200195;7442,200195;217516300;-0,047006996;0
29/09/2022;7407,399902;7416,899902;7242,200195;7300,100098;7300,100098;185712500;-1,909382888;-1
30/09/2022;7345,600098;7395,100098;7318,5;7366,799805;7366,799805;186033300;0,913682088;1
03/10/2022;7327,5;7472,899902;7288,5;7462;7462;155766200;1,292286984;1
04/10/2022;7548,5;7699,899902;7529,200195;7696,600098;7696,600098;199972900;3,143930555;1
05/10/2022;7655,600098;7678,399902;7537,899902;7579,899902;7579,899902;130259400;-1,516256458;-1
06/10/2022;7597,299805;7638,799805;7482,100098;7511,100098;7511,100098;118066500;-0,907661115;-1
07/10/2022;7463,899902;7517,5;7412,5;7436,899902;7436,899902;132997300;-0,98787388;-1
10/10/2022;7389,5;7441,399902;7372,899902;7413,5;7413,5;114404200;-0,314645918;0
11/10/2022;7369,299805;7410,299805;7315,5;7355,899902;7355,899902;130873100;-0,776962272;-1
12/10/2022;7356,299805;7359,700195;7239;7261,100098;7261,100098;135442500;-1,288758755;-1
13/10/2022;7234,100098;7385,299805;7189,600098;7348,799805;7348,799805;195470900;1,207801928;1
14/10/2022;7467,899902;7503,399902;7371,600098;7382,5;7382,5;187967900;0,458580937;0
17/10/2022;7416,100098;7589,100098;7413,399902;7557,100098;7557,100098;166450500;2,365053816;1
18/10/2022;7613;7692,299805;7594,600098;7611,299805;7611,299805;149752400;0,717202449;1
19/10/2022;7630,399902;7642,600098;7530,5;7583,600098;7583,600098;131870500;-0,363928734;0
20/10/2022;7584,700195;7660,700195;7552,100098;7644,399902;7644,399902;178416300;0,801727454;1
21/10/2022;7586,399902;7592,600098;7449,600098;7545,600098;7545,600098;245063000;-1,292446827;-1
24/10/2022;7612,200195;7739,600098;7570;7680,5;7680,5;169749600;1,78779554;1
25/10/2022;7716,5;7803,600098;7675,200195;7794,899902;7794,899902;149338200;1,489485086;1
26/10/2022;7826,399902;7877,899902;7756,600098;7870,600098;7870,600098;186582400;0,971150328;1
27/10/2022;7846,899902;7944,299805;7798,899902;7921,100098;7921,100098;202336800;0,64162833;0
28/10/2022;7859,600098;7916,5;7832,600098;7916,5;7916,5;185925600;-0,058073979;0
31/10/2022;7913,600098;7958,100098;7871,700195;7956,5;7956,5;164827400;0,505273795;0
01/11/2022;8011,799805;8073,899902;7971,799805;7999;7999;146532300;0,534154465;0
02/11/2022;8017,799805;8018,200195;7960,600098;7968,600098;7968,600098;144925900;-0,380046281;0
03/11/2022;7897,5;7897,5;7798,399902;7868,899902;7868,899902;140561300;-1,25116325;-1
04/11/2022;7908,5;8006;7830,600098;7942,700195;7942,700195;197127100;0,937873069;1
07/11/2022;7910,5;7990;7893,200195;7962,299805;7962,299805;138355500;0,246762556;0
08/11/2022;7942,299805;8005,799805;7922;7998,899902;7998,899902;120200600;0,459667406;0
09/11/2022;7983,399902;8061,600098;7968,100098;8040,399902;8040,399902;161112100;0,518821344;0
10/11/2022;8004;8176;7975,100098;8133,200195;8133,200195;256116900;1,154175092;1
11/11/2022;8178,700195;8178,700195;8073,799805;8133,200195;8133,200195;217995500;0;0
14/11/2022;8123,200195;8210,799805;8110,399902;8166,5;8166,5;142671600;0,409430534;0
15/11/2022;8161;8192,099609;8117,299805;8188,399902;8188,399902;182285400;0,268167538;0
16/11/2022;8175,100098;8188,700195;8075;8101,399902;8101,399902;163754600;-1,062478641;-1
17/11/2022;8105,100098;8123,200195;7986,100098;8040,700195;8040,700195;139502400;-0,749249608;-1
18/11/2022;8107;8127,799805;8048,5;8127,799805;8127,799805;178686400;1,083234145;1
21/11/2022;8100,5;8198,5;8100,5;8188,399902;8188,399902;155115500;0,745590424;1
22/11/2022;8203,5;8345,599609;8200,299805;8325;8325;215622700;1,668214787;1
23/11/2022;8337,799805;8344;8288,400391;8331,200195;8331,200195;154543800;0,074476817;0
24/11/2022;8341,299805;8412,5;8339,200195;8388,099609;8388,099609;137787400;0,682967792;0
25/11/2022;8391,200195;8425,5;8378,200195;8416,599609;8416,599609;135912400;0,339767067;0
28/11/2022;8375,599609;8396,400391;8316,700195;8323,200195;8323,200195;125888100;-1,109704849;-1
29/11/2022;8347,299805;8354,5;8282,799805;8322,099609;8322,099609;145888800;-0,013223111;0
30/11/2022;8350,599609;8364,599609;8304,400391;8363,200195;8363,200195;325057800;0,493872796;0
01/12/2022;8423,099609;8469;8381,799805;8407,900391;8407,900391;209724800;0,534486739;0
02/12/2022;8390;8414,099609;8342,299805;8382,599609;8382,599609;146276600;-0,300916767;0
05/12/2022;8373,299805;8395,700195;8358,799805;8370,099609;8370,099609;103858400;-0,149118419;0
06/12/2022;8333,200195;8355,900391;8296,400391;8331,900391;8331,900391;123949400;-0,456377102;0
07/12/2022;8306,799805;8344;8279,799805;8290,5;8290,5;129308700;-0,496890134;0
08/12/2022;8307,900391;8308,599609;8225,200195;8225,200195;8225,200195;118774300;-0,787646161;-1
09/12/2022;8256,599609;8293,700195;8194,900391;8289,200195;8289,200195;131660300;0,778096563;1
12/12/2022;8260,599609;8270,200195;8222,5;8258,900391;8258,900391;116655000;-0,365533505;0
13/12/2022;8263,900391;8415,700195;8213,200195;8327,700195;8327,700195;206579600;0,833038307;1
14/12/2022;8323,099609;8360,599609;8297,900391;8360,599609;8360,599609;160329800;0,395060019;0
15/12/2022;8315,200195;8332,400391;8195,900391;8218,799805;8218,799805;216854000;-1,696048258;-1
16/12/2022;8189,200195;8192,099609;8079,799805;8112,5;8112,5;387741300;-1,29337382;-1
19/12/2022;8122,299805;8180,299805;8109,399902;8136,799805;8136,799805;129226200;0,299535347;0
20/12/2022;8086,700195;8216,900391;8059,5;8185,200195;8185,200195;181953600;0,594833241;0
21/12/2022;8220,200195;8312,200195;8201,700195;8302,299805;8302,299805;146342300;1,430626096;1
22/12/2022;8308,400391;8338,599609;8257,599609;8272,099609;8272,099609;122263100;-0,363756992;0
23/12/2022;8281,599609;8313,700195;8236,099609;8269,099609;8269,099609;103234700;-0,036266488;0
27/12/2022;8307,900391;8332,5;8266,799805;8270,099609;8270,099609;91612000;0,012093215;0
28/12/2022;8275,700195;8319,400391;8252,299805;8258,5;8258,5;97669900;-0,140259604;0
29/12/2022;8238,099609;8321,900391;8208,700195;8318,299805;8318,299805;117198300;0,724100079;1
30/12/2022;8288,900391;8290,400391;8221,700195;8229,099609;8229,099609;121407700;-1,072336873;-1
02/01/2023;8297,900391;8384,900391;8283,700195;8369,700195;8369,700195;92193500;1,708578006;1
03/01/2023;8367,5;8454,299805;8327,400391;8397,400391;8397,400391;164671600;0,330958043;0
