Date;Open;High;Low;Close;Adj Close;Volume;Datetime;DiffClose;DiffClose(%);SMA_20;EMA_50;BBL_20_2.0;BBM_20_2.0;BBU_20_2.0;BBB_20_2.0;BBP_20_2.0;STOCHk_14_3_3;STOCHd_14_3_3;RSI_14;MACD_12_26_9;MACDh_12_26_9;MACDs_12_26_9;ADX_14;DMP_14;DMN_14
2008-06-30;12092,5;12135,900391;11874,5;12046,200195;12046,188477;274800,0;2008-06-30;-43,59961000000112;-0,3619366214592545;12677,34497065;13093,087898986181;11883,567614434052;12677,34497065;13471,122326865947;12,522769681722218;0,10244218942024275;10,770158750303857;11,804913461124642;29,35293978292278;-364,07516847308943;-44,67397765932833;-319,4011908137611;46,40403008278459;5,935422483707566;33,73419110282533
2008-07-01;12028,5;12035,200195;11642,299805;11770,900391;11770,888672;284800,0;2008-07-01;-275,2998040000002;-2,338816869187796;12594,30498045;13041,237408476918;11786,20973504506;12594,30498045;13402,40022585494;12,832708857842293;-0,009472487390635227;13,774869098030424;12,947076384007957;25,502237663362667;-388,5272954512384;-55,300883709981804;-333,2264117412566;48,409398755540956;5,303930384286978;36,261605320214535
2008-07-02;11777,900391;11957,200195;11682,099609;11856,900391;11856,888672;300400,0;2008-07-02;86,0;0,7253160367719581;12520,08999025;12994,792819556254;11727,518807346292;12520,08999025;13312,661173153709;12,660790513820935;0,08162142810926919;12,998587096293832;12,514538314876054;28,65109416930506;-396,3968844460687;-50,53637816384969;-345,86050628221903;50,27152680881473;4,919974717773334;33,63659936598398
2008-07-03;11712,5;12032,700195;11629,700195;11980,099609;11980,087891;334200,0;2008-07-03;123,19921800000157;1,0283655563886018;12457,12998045;12955,000928946205;11704,0173730165;12457,12998045;13210,242587883498;12,091269957292257;0,18329412710560597;16,35382769640953;14,375761296911278;33,01883180481056;-388,21731559078216;-33,88544744685049;-354,3318681439317;51,34542760692235;6,335939470215701;30,188904417081492
2008-07-04;12009,799805;12021,799805;11695,799805;11765,900391;11765,888672;214800,0;2008-07-04;-214,19921800000157;-1,8205085108815586;12399,935009750001;12908,369535301255;11619,76117281594;12399,935009750001;13180,108846684061;12,583514934886573;0,09365811263189665;16,640124044016584;15,330846278906662;29,623373842181294;-394,47180962620405;-32,111953185817924;-362,3598564403861;52,342621205165145;5,816565027509203;27,71423661426429
2008-07-07;11869,299805;12005,799805;11815,5;11982,200195;11982,188477;253200,0;2008-07-07;216,29980400000022;1,8051760150882725;12357,84999995;12872,049169014932;11582,906279523731;12357,84999995;13132,793720376269;12,541724012338781;0,25762768634129385;21,168905186398042;18,054285642274735;36,702008704335306;-377,6219637835711;-12,209685874547972;-365,41227790902315;53,26858668924773;5,4617533462872325;26,02366239384653
2008-07-08;11732,599609;11943,299805;11682,599609;11794,700195;11794,688477;286600,0;2008-07-08;-187,5;-1,5896970410446283;12309,82499995;12829,800189641797;11520,418721542042;12309,82499995;13099,231278357958;12,82562958305523;0,17372643273823243;17,949028220257564;18,58601915022408;33,551618342510366;-375,0743983651719;-7,7296963649189365;-367,34470200025294;54,38517059793096;5,047641214165315;27,4138687336719
2008-07-09;11923,700195;11999,799805;11855,0;11999,799805;11999,788086;283200,0;2008-07-09;205,09961000000112;1,7091919309732277;12280,59999995;12797,251154949961;11490,725509623077;12280,59999995;13070,474490276923;12,863776856670512;0,3222501179688825;26,830217392268196;21,982716932974615;39,6536414883124;-352,4428679847715;11,921467212385153;-364,36433519715666;54,87563244326064;6,23875289326537;25,962621920434305
2008-07-10;11797,900391;11892,400391;11699,5;11739,5;11739,488281;228200,0;2008-07-10;-260,29980500000056;-2,2172989054048347;12224,910009700001;12755,770717500944;11447,441657249974;12224,910009700001;13002,378362150028;12,719412279241899;0,1878265152720789;21,45585080057174;22,078365471032512;35,23166615127346;-351,4598258578517;10,323607471444006;-361,7834333292957;55,658606553901144;5,758106648491697;27,95176751660971
2008-07-11;11837,799805;11844,599609;11380,900391;11383,5;11383,488281;250400,0;2008-07-11;-356,0;-3,127333421179778;12144,14999995;12701,956179559731;11369,416346961156;12144,14999995;12918,883652938843;12,758960536423434;0,009089351536822304;16,53062425558371;21,60556414947456;30,261366089232357;-375,08325637541566;-10,639858436895963;-364,4433979385197;56,89091114935263;5,104192397391065;32,580240916846925
2008-07-14;11448,799805;11602,299805;11443,0;11443,0;11442,988281;226400,0;2008-07-14;59,5;0,5199685397186052;12074,9700195;12652,585348988761;11309,304606280444;12074,9700195;12840,635432719557;12,6818602776334;0,08730666908237263;6,260606421203327;14,749027159119606;31,98833486438046;-384,570750298004;-16,10188188758741;-368,4688684104166;58,035193987986155;4,825710109803855;30,80267860839956
2008-07-15;11327,599609;11345,799805;10932,400391;11151,599609;11151,587891;325000,0;2008-07-15;-291,4003909999992;-2,613081541815955;11988,2950195;12593,72316310685;11216,638428041477;11988,2950195;12759,951610958522;12,873500196706143;-0,0421423336244332;7,0877306574793835;9,959653778088821;28,29304442249726;-410,86701461572375;-33,918516964245725;-376,948497651478;59,635462792282524;4,243814401169963;39,146657722463914
2008-07-16;11160,799805;11329,5;11018,599609;11287,700195;11287,688477;293200,0;2008-07-16;136,10058599999866;1,2057423890500367;11921,10502925;12542,506576122269;11151,15697371804;11921,10502925;12691,053084781961;12,917394044306995;0,0886704111406719;16,77197146682774;10,040102848503498;32,23075798510233;-415,9302289203115;-31,1853850150668;-384,7448439052447;61,1214266819863;3,9328459476994846;36,278159136112755
2008-07-17;11453,599609;11709,5;11441,799805;11642,099609;11642,087891;362600,0;2008-07-17;354,39941400000134;3,0441194106089813;11873,9600097;12507,19649898022;11158,874773373363;11873,9600097;12589,045246026637;12,044595665514688;0,33787918633933994;34,4852208468343;19,448307657047156;41,27412248025573;-386,88601076099803;-1,7129334846026154;-385,1730772763954;60,00785666720172;12,26486681698728;32,76980373419024
2008-07-18;11610,400391;11928,700195;11493,5;11895,299805;11895,288086;307400,0;2008-07-18;253,20019599999978;2,1285734714611486;11848,09999995;12483,200550196683;11176,714903349346;11848,09999995;12519,485096550654;11,333211174846385;0,5351510670172617;58,52570189956949;36,59429807107719;46,742219328423474;-339,5233055619792;36,51981737153301;-376,0431229335122;57,85857857188673;15,961928090781266;29,5901958195958
2008-07-21;11867,400391;11939,299805;11692,799805;11784,599609;11784,587891;239400,0;2008-07-21;-110,70019599999978;-0,9393632339910563;11817,15996085;12455,804434855638;11195,81982941671;11817,15996085;12438,50009228329;10,515896095030891;0,47379828679753067;74,57840852225524;55,86311042288636;44,77908103197594;-307,3773464053447;54,93262122253401;-362,30996762787873;55,81126209675428;15,310286047690315;27,936756586087533
2008-07-22;11721,5;11734,599609;11372,200195;11610,099609;11610,087891;342000,0;2008-07-22;-174,5;-1,5030017474159294;11787,38496085;12422,639539724045;11186,622876293883;11787,38496085;12388,147045406118;10,193305581372922;0,3524496165724326;75,45261722146661;69,51890921443047;41,79892883850921;-292,60911804723946;55,76067966451143;-348,3697977117509;54,685185668183415;13,909892877501306;32,49214016750929
2008-07-23;11814,299805;11951,599609;11773,900391;11934,900391;11934,888672;290600,0;2008-07-23;324,80078199999843;2,721436889786929;11761,82499995;12403,512514283888;11236,58886379373;11761,82499995;12287,061136106271;8,931201342623334;0,6647595996693806;77,02232041458704;75,68444871943632;48,6493257563157;-251,79395802824183;77,26067174680725;-329,0546297750491;52,634438295819834;17,653092819716246;30,04167687299361
2008-07-24;12003,0;12013,900391;11667,400391;11675,099609;11675,087891;259200,0;2008-07-24;-259,80078199999843;-2,2252553785470526;11741,69497065;12374,94730231197;11235,927279586795;11741,69497065;12247,462661713205;8,614900869549789;0,4341640808352102;74,09616042073895;75,52369935226422;44,17086537204051;-237,67167044608323;73,10636746317272;-310,77803790925594;50,996811267567836;16,30909958553916;30,09453290814382
2008-07-25;11556,5;11592,700195;11459,0;11589,900391;11589,888672;224200,0;2008-07-25;-85,19921800000157;-0,7351160504033496;11716,69999995;12344,161148927187;11233,300696242506;11716,69999995;12200,099303657495;8,251458238404279;0,36884589202188034;73,83048007142497;74,98298696891702;42,78003897370888;-230,69520986808493;64,06626243293681;-294,76147230102174;49,958464769521825;15,515715454535451;33,32188529784774
2008-07-28;11573,799805;11640,299805;11473,700195;11484,599609;11484,587891;210400,0;2008-07-28;-105,30078199999843;-0,9168868361547285;11688,619970650001;12310,452853243769;11220,025287334913;11688,619970650001;12157,21465396509;8,017964216335624;0,2823061497340819;60,17563371860087;69,36742473692162;41,059245869681796;-231,00037909195453;51,00887456725377;-282,0092536592083;48,76929329466911;16,022540049631672;32,02830851871219
2008-07-29;11323,400391;11696,299805;11320,700195;11683,799805;11683,788086;288200,0;2008-07-29;199,20019599999978;1,7049264736182268;11684,26494135;12285,878223900876;11217,193484937667;11684,26494135;12151,336397762334;7,994879588178325;0,49950207153143916;60,443785852982124;64,816633214336;45,523410861291545;-212,71637491017464;55,43430299922693;-268,15067790940157;48,01752373576646;14,64243604142323;32,77824926704164
2008-07-30;11787,5;11922,299805;11740,700195;11817,900391;11817,888672;273000,0;2008-07-30;134,10058599999866;1,134724287421849;11682,31494135;12267,52615202241;11217,824228438969;11682,31494135;12146,80565426103;7,95203202863412;0,6459506572265632;67,47106278317167;62,69682745158491;48,35900919821085;-185,2696995323131;66,3047827016708;-251,5744822339839;46,27959214135713;19,098942449407662;30,95494787906269
2008-07-31;11887,400391;11977,5;11775,099609;11881,299805;11881,288086;298000,0;2008-07-31;63,39941400000134;0,5336067184612328;11677,37495115;12252,38002076663;11223,681374048921;11677,37495115;12131,068528251077;7,770472028157277;0,7247385285383591;79,69791425489304;69,20425429701562;49,69225105997007;-156,59705531851796;75,98194153237276;-232,57899685089072;44,42767634266236;19,494373254646813;29,45741951837226
2008-08-01;11719,0;11776,799805;11558,400391;11569,5;11569,488281;222600,0;2008-08-01;-311,79980500000056;-2,6950153852802674;11667,5549316;12225,600412109115;11213,449017650491;11667,5549316;12121,660845549508;7,784080154096786;0,39203517440767977;76,1750353829559;74,44800414034022;43,71477432104908;-157,22107001918084;60,28634146536791;-217,50741148454875;43,28998899290746;17,99841385895819;32,346837365498544
2008-08-04;11556,099609;11580,400391;11410,099609;11447,599609;11447,587891;161000,0;2008-08-04;-121,90039099999922;-1,064855473318286;11640,8249023;12195,090576693072;11201,245622021223;11640,8249023;12080,404182578779;7,552373375050524;0,28021564940747684;63,2502105886085;73,04105340881917;41,60752903172002;-165,64252503515308;41,49190915951655;-207,13443419466964;42,59159932324333;17,246703235588008;34,63285895556774
2008-08-05;11536,200195;11751,5;11473,799805;11751,400391;11751,388672;224000,0;2008-08-05;303,80078199999843;2,58523045672641;11638,6599121;12177,690961567854;11201,714765062421;11638,6599121;12075,605059137579;7,50851301331202;0,6290098764849117;54,71452880430757;64,71325825862401;48,2967175939834;-146,11804678230874;48,81310992988875;-194,9311567121975;41,178977054339214;20,148436080096022;32,05965287070852
2008-08-06;11820,400391;11832,099609;11647,700195;11774,400391;11774,388672;196400,0;2008-08-06;23,0;0,19533903414377274;11627,3899414;12161,875645074997;11217,495194379484;11627,3899414;12037,284688420517;7,050503149654635;0,6793270719722595;56,89493203265752;58,286557141857884;48,77515035357568;-127,32117012515482;54,087989269634164;-181,409159394789;39,52460373340675;21,239373784406947;30,575193222037885
2008-08-07;11704,299805;11896,599609;11684,0;11717,5;11717,488281;183200,0;2008-08-07;-56,90039099999922;-0,48560180072540404;11626,2899414;12144,449149189702;11217,487917041835;11626,2899414;12035,091965758165;7,032372776159036;0,6115577384226546;61,607993592277346;57,73915147641416;47,60161393996896;-115,6823814835061;52,58142232902631;-168,26380381253242;37,713874095392406;21,73406117705716;28,91296801033897
2008-08-08;11667,0;11831,200195;11612,099609;11799,900391;11799,888672;167800,0;2008-08-08;82,40039099999922;0,6983142930837578;11647,10996095;12130,937433182264;11247,580326534553;11647,10996095;12046,639595365446;6,860579761931929;0,6912128874664676;63,9401721981049;60,81436594101327;49,4966473357875;-98,67210413197608;55,673359744445065;-154,34546387642115;36,26313247361049;20,49730744067969;29,135074813087023
2008-08-11;11806,099609;12047,700195;11748,5;12047,700195;12047,6875;151400,0;2008-08-11;247,79980400000022;2,0568224639491057;11677,3449707;12127,673227763353;11253,399647091812;11677,3449707;12101,290294308188;7,260988258408447;0,9367959777783552;75,4568067567791;67,00165751572047;54,7917351351874;-64,45298960149739;71,91397941993901;-136,3669690214364;34,004141738158424;24,502228918085994;26,88519866109324
2008-08-12;12008,599609;12078,700195;11912,799805;11996,099609;11996,087891;179200,0;2008-08-12;-51,60058599999866;-0,4301446943745418;11719,5699707;12122,513478007928;11348,575224474414;11719,5699707;12090,564716925586;6,331200669531507;0,8726867308949097;86,07717079558718;75,15804991682374;53,533060763478346;-41,02492109355444;76,27363834230557;-117,29855943586001;31,78325185867436;24,245849789724964;25,700118263167404
2008-08-13;11904,299805;11956,900391;11691,099609;11695,400391;11695,388672;193400,0;2008-08-13;-300,69921800000157;-2,5710895561249845;11739,9549805;12105,763945184088;11425,647105459077;11739,9549805;12054,262855540925;5,354498813036126;0,4291226961872969;79,51185620052782;80,34861125096471;46,787873774924144;-46,18947830136494;56,88726490759606;-103,076743208961;30,502532448277616;22,299722926494088;29,47171322350191
2008-08-14;11742,0;11776,299805;11527,599609;11606,799805;11606,788086;183800,0;2008-08-14;-88,60058599999866;-0,763350686567637;11738,1899903;12086,1967240004;11421,317926278376;11738,1899903;12055,062054321623;5,398993614577283;0,29267628765937415;58,75986015831151;74,78296238480885;44,989133231695796;-56,77726099920619;37,03958576780386;-93,81684676701005;29,8188012001923;20,831426570619715;31,859870466735433
2008-08-15;11648,5;11712,0;11587,0;11686,099609;11686,087891;206400,0;2008-08-15;79,29980400000022;0,6785823042183194;11727,7299805;12070,506641059208;11418,57590802635;11727,7299805;12036,88405297365;5,27218946868129;0,43267051090917175;45,12749428320157;61,13307021401365;46,95476339509967;-58,099587739689014;28,573807221856825;-86,67339496154584;29,183907898398793;20,11455198105121;30,763472604250147
2008-08-18;11674,200195;11784,299805;11539,599609;11677,5;11677,488281;113800,0;2008-08-18;-8,599609000000783;-0,07364255191608463;11722,37500005;12055,09461591963;11413,636734647695;11722,37500005;12031,113265452306;5,267503648381646;0,42732517300451023;41,981260030323185;48,622871490612106;46,75963713201581;-59,159503849870816;22,011112889340026;-81,17061673921084;28,245151175502833;20,752532136172306;28,682572365733748
2008-08-19;11536,799805;11550,599609;11333,5;11335,299805;11335,288086;184600,0;2008-08-19;-342,20019499999944;-3,0188896710879667;11708,63500985;12026,867368432586;11359,337921630882;11708,63500985;12057,93209806912;5,966486920555111;-0,034409271421985375;29,48042929355566;38,86306120236015;39,691294896947745;-86,61376132822079;-4,354515671207963;-82,25924565701283;28,035568394315753;18,824766198390122;31,58363193858569
2008-08-20;11373,299805;11422,099609;11251,900391;11379,900391;11379,888672;188800,0;2008-08-20;44,60058599999866;0,3919242213690362;11680,88500985;12001,496114415622;11319,910923213496;11680,88500985;12041,859096486505;6,18059481506941;0,08309387017981659;18,57231269398877;30,011334005955888;40,9443011703756;-103,5785743003944;-17,05546291470526;-86,52311138568913;28,080808891651742;17,93696452821634;32,355189719004706
2008-08-21;11319,700195;11322,200195;11185,5;11217,400391;11217,388672;150000,0;2008-08-21;-162,5;-1,4486422373795074;11658,000048949998;11970,74726251697;11244,279962791506;11658,000048949998;12071,72013510849;7,097616819717788;-0,03248521487207899;6,431456290630091;18,161399426058185;37,858065123984;-128,65267478514215;-33,703650719562404;-94,94902406557975;28,3159490688988;16,953475826384466;32,4539566624215
2008-08-22;11225,599609;11506,599609;11200,700195;11497,299805;11497,288086;138800,0;2008-08-22;279,89941400000134;2,4344795625689204;11653,37001965;11952,18069555552;11234,662529862379;11653,37001965;12072,07750943762;7,186032694089233;0,31362858504255364;17,987005003077044;14,330257995898648;45,48091769712103;-124,50333957763542;-23,64345240964454;-100,85988716799088;27,578827225851505;20,63700960359563;29,69485426599897
2008-08-25;11453,900391;11459,0;11326,400391;11327,099609;11327,087891;98800,0;2008-08-25;-170,20019599999978;-1,5025929132358509;11645,49501965;11927,667711769029;11208,84677978729;11645,49501965;12082,143259512708;7,499006940038722;0,13540971704121732;18,11090084532142;14,176454046342867;42,09911356436055;-133,41081806089642;-26,040744714324433;-107,37007334657198;26,89435694302188;19,63278976994974;28,249869639643762
2008-08-26;11272,0;11440,5;11218,900391;11419,900391;11419,888672;147000,0;2008-08-26;92,80078199999843;0,8126233926973176;11632,300048950001;11907,755267817303;11185,253751183078;11632,300048950001;12079,346346716924;7,686292407962363;0,26244109501524077;25,667997269824557;20,588634372741023;44,52137590157602;-131,46634915677714;-19,27702064816411;-112,18932850861303;26,63604399359839;18,383607350850845;29,539026356643998
2008-08-27;11399,5;11546,0;11320,700195;11479,599609;11479,587891;174600,0;2008-08-27;59,699218000001565;0,5200461691468525;11615,38500985;11890,964849824468;11172,124470624518;11615,38500985;12058,645549075483;7,632300416208191;0,3468334209410337;25,007443749308;22,928780621484673;46,0840028001611;-123,68238206486785;-9,194442845003849;-114,487939219864;25,834968517479314;20,23605469303804;27,615188904466834
2008-08-28;11464,700195;11687,299805;11408,400391;11662,599609;11662,587891;179000,0;2008-08-28;183,0;1,5691184310124076;11604,450000050001;11882,009350184293;11177,477734093758;11604,450000050001;12031,422266006244;7,358767816732431;0,5680952998431507;37,52796646743542;29,401135828856003;50,67071572428426;-101,57605591519678;10,32950664373378;-111,90556255893055;24,397036069040155;22,666845489725347;25,40905354017847
2008-08-29;11685,200195;11742,0;11618,900391;11707,299805;11707,288086;163200,0;2008-08-29;44,70019599999978;0,3818147373394251;11611,3399903;11875,157995471183;11182,403230382903;11611,3399903;12040,2767502171;7,388238743769931;0,6118577651383226;48,2534236720957;36,929611296279724;51,750458066753104;-79,53289522339946;25,89813386842488;-105,43102909182434;22,80579877548626;23,463238906419523;24,479487572045677
2008-09-01;11607,5;11745,200195;11580,099609;11693,799805;11693,788086;109000,0;2008-09-01;-13,5;-0,11544579371221755;11623,650000099999;11868,045909570352;11200,119197964555;11623,650000099999;12047,180802235442;7,2873977129696685;0,5828154700275713;59,242296109459915;48,34122874966369;51,38464626369971;-62,433177926710414;34,398280932091154;-96,83145885880157;21,50474323161166;22,285650124323492;24,430393576314795
2008-09-02;11705,599609;11936,299805;11634,299805;11903,900391;11903,888672;199000,0;2008-09-02;210,10058599999866;1,7649726484509751;11631,2750001;11869,451967665633;11193,565276993018;11631,2750001;12068,984723206982;7,526427207734642;0,8114225895701266;73,33231167488698;60,27601048548089;56,53419763871152;-31,564313606777432;52,21371620161932;-83,77802980839675;20,523068910600472;25,97378509351915;22,232360217846566
2008-09-03;11821,0;11932,0;11749,700195;11849,099609;11849,087891;194200,0;2008-09-03;-54,800781999998435;-0,46248899754690576;11635,009961;11868,653835953255;11191,245903740824;11635,009961;12078,774018259175;7,62808212019846;0,7412201309433274;83,3211651149719;71,96525763310628;54,90070185728013;-11,391171024417417;57,909487027183474;-69,30065805160089;19,61151418394723;24,53856994530922;21,003882348709396
2008-09-04;11850,099609;11859,799805;11476,400391;11480,099609;11480,087891;234600,0;2008-09-04;-369,0;-3,21425782499933;11623,139941450001;11853,41641528842;11176,148363024675;11623,139941450001;12070,131519875327;7,691408357414365;0,33999661363430317;74,4361589616201;77,02987858382635;45,39038576311933;-24,89208585562301;35,52685775678231;-60,41894361240532;18,917118809067784;21,809149612498853;26,596453571015488
2008-09-05;11409,5;11414,200195;11118,5;11139,700195;11139,688477;309600,0;2008-09-05;-340,39941400000134;-3,0557322732328824;11590,12993165;11825,427543904561;11104,396697683364;11590,12993165;12075,863165616638;8,38184277192977;0,036340417793052165;43,40538072965618;67,05423493541608;38,72591241999143;-62,340424394538786;-1,5371846257067645;-60,80323976883202;19,48015437087805;19,59536336530732;33,94360043533009
2008-09-08;11343,099609;11657,5;11343,099609;11554,200195;11554,188477;272400,0;2008-09-08;414,5;3,5874400045394057;11565,45493165;11814,791177280855;11127,407637291957;11565,45493165;12003,502226008042;7,575098376100766;0,48715351424953546;31,702523608080682;49,84802109978566;48,61886771412221;-57,9043315188228;2,3191266000073796;-60,22345811883018;18,908992650842187;23,302835703099614;29,349355586247082
2008-09-09;11512,900391;11610,700195;11289,099609;11350,0;11349,988281;258200,0;2008-09-09;-204,20019499999944;-1,7991206607929466;11533,1499512;11796,56407228945;11133,269740467598;11533,1499512;11933,0301619324;6,934449173459228;0,27099397984142465;28,059042722157006;34,38898235329797;44,78287750471159;-70,058356000598;-7,86791830541425;-62,190437695183746;18,556042998630065;21,368344579996798;28,306821523880625
2008-09-10;11334,799805;11344,099609;11125,099609;11180,799805;11180,788086;311400,0;2008-09-10;-169,20019499999944;-1,5133102993609984;11507,4199219;11772,416453964373;11086,918876281026;11507,4199219;11927,920967518974;7,308346240475851;0,11162983980311195;29,734253441973745;29,831939924070493;41,83733019492138;-92,27980548346022;-24,07149423062117;-68,20831125283905;18,744875254299842;20,111012581884037;30,931968721767305
2008-09-11;11148,5;11212,700195;10980,200195;11136,5;11136,488281;232000,0;2008-09-11;-44,29980500000056;-0,3977892964575994;11483,90493165;11747,478553808909;11036,523264881804;11483,90493165;11931,286598418197;7,791455422714253;0,11173539568620451;17,424429189124137;25,072575117751644;41,07556144256978;-112,1720388904505;-35,17098211008914;-77,00105678036135;19,33707603779594;18,87457098092792;32,86187387532742
2008-09-12;11252,400391;11416,0;11177,599609;11412,0;11411,988281;232800,0;2008-09-12;275,5;2,4141254819488256;11470,1999512;11734,322532090913;11031,729226825913;11470,1999512;11908,670675574087;7,6453893783815765;0,4336330250063101;23,042754684098963;23,40047910506563;47,4800961780148;-104,50160023335957;-22,00043476239857;-82,501165470961;18,973762740702014;22,845646556429895;30,439088968682448
2008-09-15;11031,400391;11160,099609;10819,700195;10899,0;10898,989258;464200,0;2008-09-15;-513,0;-4,706853839801816;11431,274951200001;11701,564785734408;10938,471574144993;11431,274951200001;11924,07832825501;8,622019488793349;-0,04004799478128045;22,87072937284131;21,11263774868815;38,98336462082625;-138,22417279280853;-44,57840585747802;-93,64576693533051;19,617801441341086;19,555365913214217;34,75778120097458
2008-09-16;10778,299805;11015,900391;10651,599609;10911,5;10911,489258;542000,0;2008-09-16;12,5;0,11455803510058195;11410,08496095;11670,58185296051;10868,559282952167;11410,08496095;11951,610638947834;9,49205338700206;0,03964790479243465;24,164990267060293;23,359491441333535;39,26855263572018;-162,07263650413734;-54,74149565504547;-107,33114084909187;20,60145352564121;17,852316446690537;35,749334489915476
2008-09-17;11021,400391;11108,599609;10639,099609;10661,400391;10661,389648;374800,0;2008-09-17;-250,09960900000078;-2,3458420078766253;11374,15996095;11631,006109354215;10741,695627698988;11374,15996095;12006,624294201014;11,12107329987274;-0,06347807495029192;9,683826723987531;18,906515454629726;35,6756714677673;-198,8613146425978;-73,22413903480472;-125,63717560779307;21,10872175747701;18,056335185307724;31,89425011300739
2008-09-18;10629,0;10855,200195;10571,099609;10631,599609;10631,588867;363800,0;2008-09-18;-29,800781999998435;-0,2803038404001886;11344,86992185;11591,813697575619;10636,38987980494;11344,86992185;12053,349963895062;12,48987510523223;-0,003380667429326137;8,793721034114945;14,214179341720937;35,261671614787446;-227,7953976212466;-81,7265776107628;-146,0688200104838;21,747981765674332;16,870778646506654;31,371667764854934
2008-09-19;10779,400391;11557,900391;10779,400391;11557,900391;11557,888672;708000,0;2008-09-19;926,3007819999984;8,014438182226401;11347,89995115;11590,483763984417;10636,326576178897;11347,89995115;12059,473326121104;12,541058310951929;0,6475606362158552;26,144409376581333;14,873985711561284;53,373728476466205;-173,97565213020243;-22,32546569577491;-151,65018643442752;20,519307440629465;27,922726222380696;25,49410784570246
2008-09-22;11596,099609;11599,299805;11328,5;11328,5;11328,488281;313200,0;2008-09-22;-229,40039099999922;-2,0249846934722093;11347,9699707;11580,20989088699;10636,404521053217;11347,9699707;12059,535420346783;12,54084125150166;0,48631891788052334;44,122813323430535;26,353647911375617;49,66771274202112;-148,12630264143445;2,8191070343944773;-150,94540967582893;19,491583856553333;27,2189697707026;24,074100696437625
2008-09-23;11302,200195;11313,5;11088,700195;11176,5;11176,488281;308400,0;2008-09-23;-152,0;-1,3599964210620499;11335,79995115;11564,37813046005;10621,25216077828;11335,79995115;12050,34774152172;12,60692308352231;0,3885309329225344;58,304817662082634;42,85734678736484;47,323018212832395;-138,3112703907882;10,107311428032602;-148,4185818188208;18,372759944148786;25,846095341641536;27,903662451913128
2008-09-24;11298,799805;11298,799805;11089,799805;11112,900391;11112,888672;217400,0;2008-09-24;-63,59960900000078;-0,5723043198651198;11317,464990249999;11546,673121069462;10599,805575190356;11317,464990249999;12035,124405309642;12,682335057858042;0,35747793803206873;50,83438155914411;51,087337514885775;46,33733201541818;-134,11870657742475;11,439900193116841;-145,5586067705416;17,33385202548742;24,677812658111957;26,642374616411622
2008-09-25;11154,5;11472,099609;11131,400391;11438,599609;11438,587891;249000,0;2008-09-25;325,69921800000157;2,847369688014416;11306,264990250002;11542,434944125562;10603,666659634458;11306,264990250002;12008,863320865545;12,42847803799807;0,5941751588237204;58,899880153946356;56,013026458391046;51,866509713744996;-103,3238120504011;33,78783577611239;-137,1116478265135;16,3630509003794;26,497354493363396;24,58550872477622
2008-09-26;11302,5;11462,0;11239,299805;11387,900391;11387,888672;215200,0;2008-09-26;-50,699218000001565;-0,4452025066892032;11290,295019549998;11536,374765571618;10610,74271285836;11290,295019549998;11969,847326241636;12,037813104350974;0,5718159371168847;69,43025138726102;59,72150436678385;50,985851895538524;-82,06366065686052;44,03838973572239;-126,10205039258291;15,461592712779092;25,19845127343526;23,380324393858146
2008-09-29;11395,900391;11397,599609;10916,599609;10945,700195;10945,689453;277200,0;2008-09-29;-442,2001959999998;-4,039944344556386;11252,89003905;11513,211056921751;10584,0248033633;11252,89003905;11921,7552747367;11,887883616841386;0,27036491982228694;64,95073893945496;64,42695682688746;43,97280567430571;-99,74687778549014;21,084138085674226;-120,83101587116437;15,097980266514197;22,619375775973605;27,85397645587916
2008-09-30;10744,700195;11052,700195;10672,599609;10987,5;10987,489258;319800,0;2008-09-30;41,79980500000056;0,38043053469852617;11207,070019499999;11492,594937042468;10600,187588019106;11207,070019499999;11813,952450980893;10,830349599403492;0,31910003642368434;51,833116602704564;62,071368976473536;44,7464778830042;-109,13007624483907;9,360751701060252;-118,49082794589933;15,398824478174008;20,80704003565382;30,765616462991673
2008-10-01;11064,299805;11182,5;10956,599609;11182,5;11182,488281;273200,0;2008-10-01;195,0;1,743796109993293;11173,74003905;11480,434351276097;10643,133712602687;11173,74003905;11704,346365497315;9,497380905461386;0,5082546706601219;45,46460159074571;54,082819044301765;48,33101507197923;-99,68238186119743;15,046756867761516;-114,72913872895894;15,217587660660676;22,594917494898436;29,26486856325588
2008-10-02;11186,099609;11364,400391;10978,900391;11002,299805;11002,289063;306600,0;2008-10-02;-180,20019499999944;-1,637841162245982;11149,85004885;11461,683976912329;10633,74224936512;11149,85004885;11665,95784833488;9,257663506212117;0,3570548207203353;47,299510467447284;48,1990762202992;45,39989695993266;-105,51930487274512;7,367867084971053;-112,88717195771618;14,441333179961795;24,618023524119376;26,857208970878332
2008-10-03;11047,400391;11441,5;10964,700195;11418,5;11418,488281;294400,0;2008-10-03;416,20019499999944;3,644963830625734;11163,790039099998;11459,99048762165;10634,636070277702;11163,790039099998;11692,944007922295;9,4798265995507;0,740676604454931;61,27214607144466;51,3454193765459;52,55662744376955;-75,68873834478109;29,75874689034808;-105,44748523512916;13,472481545782886;23,783711737076036;24,204767598277016
